,row_id,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,correct_answer,part,tags,tag,type_of
6124,6124,8638063618,24418,2067,0,3276,1,1,17000.0,True,1.0,3,82 38 102,,
6125,6125,8638063618,24418,2068,0,3276,0,1,17000.0,True,0.0,3,82 38 102,,
6126,6126,8638464057,24418,1509,0,3277,3,0,23666.0,True,0.0,3,74 81 92 29,,
6127,6127,8638464057,24418,1508,0,3277,2,1,23666.0,True,2.0,3,74 81 92 29,,
6128,6128,8638464057,24418,1510,0,3277,1,0,23666.0,True,3.0,3,82 81 92 29,,
6129,6129,8638594106,24418,1816,0,3278,1,1,25333.0,True,1.0,3,82 162 92 102,,
6130,6130,8638594106,24418,1815,0,3278,3,0,25333.0,True,0.0,3,136 92 102,,
6131,6131,8638594106,24418,1814,0,3278,0,0,25333.0,True,3.0,3,74 92 102,,
6132,6132,8638717368,24418,2026,0,3279,2,1,21333.0,True,2.0,3,157 81 92,,
6133,6133,8638717368,24418,2025,0,3279,1,0,21333.0,True,3.0,3,136 81 92,,
6134,6134,8638717368,24418,2024,0,3279,1,1,21333.0,True,1.0,3,161 81 92,,
6135,6135,8638751674,24418,10928,1,3281,-1,-1,0.0,False,,3,,136.0,solving question
6136,6136,8638766268,24418,2024,0,3282,1,1,24333.0,True,1.0,3,161 81 92,,
6137,6137,8638766268,24418,2026,0,3282,2,1,24333.0,True,2.0,3,157 81 92,,
6138,6138,8638766268,24418,2025,0,3282,3,1,24333.0,True,3.0,3,136 81 92,,
6139,6139,8638866599,24418,1445,0,3280,0,1,3333.0,True,0.0,3,136 92 102,,
6140,6140,8638866599,24418,1446,0,3280,2,1,3333.0,True,2.0,3,74 92 102,,
6141,6141,8638866599,24418,1447,0,3280,3,0,3333.0,True,0.0,3,82 92 102,,
6142,6142,8639004634,24418,2378,0,3283,0,1,23333.0,True,0.0,3,161 92 29,,
6143,6143,8639004634,24418,2377,0,3283,0,0,23333.0,True,3.0,3,106 92 29,,
6144,6144,8639004634,24418,2379,0,3283,3,1,23333.0,True,3.0,3,136 92 29,,
6145,6145,8639162703,24418,1597,0,3284,0,1,24000.0,True,0.0,3,82 92 29,,
6146,6146,8639162703,24418,1596,0,3284,2,1,24000.0,True,2.0,3,113 92 29,,
6147,6147,8639162703,24418,1595,0,3284,0,0,24000.0,True,1.0,3,136 92 29,,
6148,6148,8639307577,24418,2387,0,3285,2,1,25000.0,True,2.0,3,161 38 81 92,,
6149,6149,8639307577,24418,2386,0,3285,1,0,25000.0,True,0.0,3,82 38 81 92,,
6150,6150,8639307577,24418,2388,0,3285,2,1,25000.0,True,2.0,3,157 38 81 92,,
6151,6151,8639435088,24418,1506,0,3286,1,1,23333.0,True,1.0,3,136 38 81 92,,
6152,6152,8639435088,24418,1507,0,3286,3,1,23333.0,True,3.0,3,136 38 81 92,,
6153,6153,8639435088,24418,1505,0,3286,1,1,23333.0,True,1.0,3,74 38 81 92,,
6154,6154,8639539815,24418,2107,0,3287,0,1,24000.0,True,0.0,3,82 81 92,,
6155,6155,8639539815,24418,2106,0,3287,3,1,24000.0,True,3.0,3,74 81 92,,
6156,6156,8639539815,24418,2105,0,3287,3,1,24000.0,True,3.0,3,106 81 92,,
6157,6157,8639711314,24418,10708,0,3288,2,1,20000.0,True,2.0,4,136 92 3,,
6158,6158,8639711314,24418,10709,0,3288,1,0,20000.0,True,2.0,4,157 92 3,,
6159,6159,8639711314,24418,10707,0,3288,1,0,20000.0,True,0.0,4,74 92 3,,
6160,6160,8639847710,24418,2638,0,3289,2,1,28333.0,True,2.0,4,74 12 81,,
6161,6161,8639847710,24418,2639,0,3289,2,0,28333.0,True,1.0,4,136 12 81,,
6162,6162,8639847710,24418,2640,0,3289,1,1,28333.0,True,1.0,4,82 12 81,,
6163,6163,8639976367,24418,3029,0,3290,3,1,23333.0,True,3.0,4,113 67 38,,
6164,6164,8639976367,24418,3028,0,3290,0,0,23333.0,True,3.0,4,82 67 38,,
6165,6165,8639976367,24418,3027,0,3290,1,1,23333.0,True,1.0,4,74 67 38,,
6166,6166,8640107003,24418,2575,0,3291,1,0,23666.0,True,2.0,4,106 103 102,,
6167,6167,8640107003,24418,2576,0,3291,3,1,23666.0,True,3.0,4,136 103 102,,
6168,6168,8640107003,24418,2577,0,3291,3,1,23666.0,True,3.0,4,161 103 102,,
6169,6169,8640245532,24418,10719,0,3292,2,0,24000.0,True,0.0,4,106 81 3,,
6170,6170,8640245532,24418,10721,0,3292,3,1,24000.0,True,3.0,4,82 81 3,,
6171,6171,8640245532,24418,10720,0,3292,1,1,24000.0,True,1.0,4,74 81 3,,
6172,6172,8640363597,24418,2664,0,3293,3,1,22666.0,True,3.0,4,82 144 162 38,,
6173,6173,8640363597,24418,2662,0,3293,1,1,22666.0,True,1.0,4,74 144 162 38,,
6174,6174,8640363597,24418,2663,0,3293,0,1,22666.0,True,0.0,4,136 144 162 38,,
6175,6175,8640471829,24418,2910,0,3294,3,1,22333.0,True,3.0,4,106 103 102,,
6176,6176,8640471829,24418,2911,0,3294,2,1,22333.0,True,2.0,4,136 103 102,,
6177,6177,8640471829,24418,2912,0,3294,1,1,22333.0,True,1.0,4,157 103 102,,
6178,6178,8640562009,24418,2603,0,3295,1,1,28666.0,True,1.0,4,136 171 38,,
6179,6179,8640562009,24418,2602,0,3295,3,1,28666.0,True,3.0,4,74 171 38,,
6180,6180,8640562009,24418,2604,0,3295,2,1,28666.0,True,2.0,4,136 171 38,,
6181,6181,8640692053,24418,3123,0,3296,1,1,22666.0,True,1.0,4,74 12 92,,
6182,6182,8640692053,24418,3124,0,3296,1,0,22666.0,True,2.0,4,161 12 92,,
6183,6183,8640692053,24418,3125,0,3296,0,0,22666.0,True,3.0,4,157 12 92,,
6184,6184,8640881692,24418,2993,0,3297,1,0,24000.0,True,2.0,4,136 126 81,,
6185,6185,8640881692,24418,2992,0,3297,1,0,24000.0,True,0.0,4,106 126 81,,
6186,6186,8640881692,24418,2991,0,3297,1,1,24000.0,True,1.0,4,74 126 81,,
6187,6187,8641047973,24418,2781,0,3298,0,1,27000.0,True,0.0,4,82 12 81,,
6188,6188,8641047973,24418,2779,0,3298,2,1,27000.0,True,2.0,4,74 12 81,,
6189,6189,8641047973,24418,2780,0,3298,3,1,27000.0,True,3.0,4,106 12 81,,
6190,6190,8699101938,24418,4766,0,3299,0,1,21333.0,True,0.0,5,127,,
6191,6191,8699119966,24418,5708,0,3300,2,1,6000.0,True,2.0,5,127,,
6192,6192,8699204359,24418,6068,0,3301,0,0,6000.0,True,1.0,5,173,,
6193,6193,8699304050,24418,8864,0,3302,1,0,28000.0,True,2.0,5,73,,
6194,6194,8986843731,24418,7992,0,3303,3,0,24000.0,True,2.0,5,53,,
6195,6195,8986875357,24418,5386,0,3304,2,0,13000.0,True,0.0,5,125,,
6196,6196,8986902954,24418,3789,0,3305,3,0,12000.0,True,2.0,5,109,,
6197,6197,8986935536,24418,4559,0,3306,1,0,9000.0,True,3.0,5,89,,
6198,6198,8986967147,24418,8999,0,3307,3,1,14000.0,True,3.0,5,73,,
6199,6199,8987002819,24418,6003,0,3308,3,0,17000.0,True,2.0,5,64,,
6200,6200,8987054083,24418,4768,0,3309,3,0,24000.0,True,2.0,5,64,,
6201,6201,8987075034,24418,6003,0,3310,2,1,23000.0,True,2.0,5,64,,
6202,6202,8987120376,24418,6475,0,3311,2,1,3000.0,True,2.0,5,64,,
6203,6203,8987179488,24418,4771,0,3312,3,0,36000.0,True,0.0,5,64,,
6204,6204,8987241820,24418,6130,0,3313,1,0,34000.0,True,3.0,5,64,,
6205,6205,8987616564,24418,5222,0,3314,2,1,29000.0,True,2.0,5,175,,
6206,6206,8987643466,24418,5441,0,3315,1,0,12000.0,True,0.0,5,133,,
6207,6207,8987662873,24418,4674,0,3317,1,1,14000.0,True,1.0,5,133,,
6208,6208,8987673051,24418,5401,0,3318,1,1,3000.0,True,1.0,5,133,,
6209,6209,8987691148,24418,5952,0,3319,1,0,3000.0,True,2.0,5,133,,
6210,6210,8987702004,24418,5442,0,3320,1,0,9000.0,True,0.0,5,133,,
6211,6211,8987709447,24418,5441,0,3321,0,1,4000.0,True,0.0,5,133,,
6212,6212,8987750732,24418,9354,0,3316,2,1,2000.0,True,2.0,5,73,,
6213,6213,8987777393,24418,5942,0,3322,1,1,29000.0,True,1.0,5,66,,
6214,6214,8987797935,24418,4430,0,3323,0,0,10000.0,True,3.0,5,174,,
6215,6215,8987831362,24418,3920,0,3324,1,1,6000.0,True,1.0,5,96,,
6216,6216,8987870527,24418,9529,0,3325,0,1,20000.0,True,0.0,5,96,,
6217,6217,8987897673,24418,3734,0,3326,3,1,27000.0,True,3.0,5,125,,
6218,6218,8987910532,24418,4451,0,3327,3,1,14000.0,True,3.0,5,175,,
6219,6219,8987942316,24418,6279,0,3328,2,0,4000.0,True,3.0,5,80,,
6220,6220,8987997007,24418,9499,0,3329,0,1,10000.0,True,0.0,5,112,,
6221,6221,8989564855,24418,6884,0,3330,2,0,15000.0,True,3.0,6,27,,
6222,6222,8989564855,24418,6882,0,3330,3,1,15000.0,True,3.0,6,173,,
6223,6223,8989564855,24418,6881,0,3330,3,0,15000.0,True,1.0,6,55,,
6224,6224,8989564855,24418,6883,0,3330,2,0,15000.0,True,0.0,6,173,,
6225,6225,9061994776,24418,4515,0,3331,3,1,48250.0,True,3.0,5,1,,
6226,6226,9062054919,24418,5241,0,3332,2,0,21000.0,True,3.0,5,80,,
6227,6227,9062089574,24418,814,1,3334,-1,-1,0.0,False,,5,,80.0,solving question
6228,6228,9062095534,24418,5241,0,3335,3,1,18000.0,True,3.0,5,80,,
6229,6229,9062128306,24418,5240,0,3336,3,1,3000.0,True,3.0,5,80,,
6230,6230,9062173194,24418,4054,0,3333,2,0,13000.0,True,0.0,5,7,,
6231,6231,9062225380,24418,9911,0,3337,1,1,17000.0,True,1.0,5,96,,
6232,6232,9062305763,24418,3981,0,3338,2,1,34000.0,True,2.0,5,52,,
6233,6233,9062374029,24418,4736,0,3339,3,0,46000.0,True,0.0,5,79,,
6234,6234,9062395421,24418,192,1,3341,-1,-1,0.0,False,,5,,79.0,solving question
6235,6235,9062410217,24418,4798,0,3342,3,1,27000.0,True,3.0,5,79,,
6236,6236,9062431738,24418,4635,0,3343,1,1,5000.0,True,1.0,5,79,,
6237,6237,9062476065,24418,5987,0,3340,3,0,7000.0,True,0.0,5,48,,
6238,6238,9062528391,24418,9586,0,3344,1,0,26000.0,True,3.0,5,73,,
6239,6239,9062576163,24418,3841,0,3345,1,0,25000.0,True,0.0,5,108,,
6240,6240,9062597285,24418,3643,0,3347,1,1,26000.0,True,1.0,5,108,,
6241,6241,9062627091,24418,4466,0,3348,2,1,7000.0,True,2.0,5,108,,
6242,6242,9062643542,24418,6004,0,3349,0,1,17000.0,True,0.0,5,108,,
6243,6243,9062661613,24418,5156,0,3350,1,1,3000.0,True,1.0,5,108,,
6244,6244,9062671684,24418,3841,0,3351,0,1,11000.0,True,0.0,5,108,,
6245,6245,9062734164,24418,6291,0,3346,3,0,3000.0,True,2.0,5,80,,
6246,6246,9062781693,24418,6449,0,3352,0,1,44000.0,True,0.0,5,174,,
6247,6247,9062820032,24418,9932,0,3353,1,1,22000.0,True,1.0,5,1,,
6248,6248,9062876073,24418,5229,0,3354,0,0,21000.0,True,3.0,5,91,,
6249,6249,9062909267,24418,3907,0,3355,3,1,35000.0,True,3.0,5,96,,
6250,6250,9062929108,24418,4156,0,3356,0,1,15000.0,True,0.0,5,1,,
6251,6251,9062980934,24418,10002,0,3357,2,0,11000.0,True,1.0,5,44,,
6252,6252,9063026527,24418,5862,0,3358,0,0,25000.0,True,1.0,5,91,,
6253,6253,9063037136,24418,9174,1,3360,-1,-1,0.0,False,,5,,91.0,solving question
6254,6254,9063053589,24418,5479,0,3361,1,1,14000.0,True,1.0,5,91,,
6255,6255,9063072278,24418,5878,0,3362,3,1,8000.0,True,3.0,5,91,,
6256,6256,9063087900,24418,5968,0,3359,3,1,9000.0,True,3.0,5,125,,
6257,6257,9063149496,24418,4028,0,3363,2,0,11000.0,True,3.0,5,173,,
6258,6258,9063229095,24418,9510,0,3364,2,0,35000.0,True,0.0,5,53,,
6259,6259,9063271830,24418,5541,0,3365,2,1,31000.0,True,2.0,5,8,,
6260,6260,9068575934,24418,6601,0,3366,2,1,14000.0,True,2.0,6,109 162,,
6261,6261,9068575934,24418,6602,0,3366,1,1,14000.0,True,1.0,6,8 162,,
6262,6262,9068575934,24418,6603,0,3366,0,1,14000.0,True,0.0,6,27 162,,
6263,6263,9068575934,24418,6604,0,3366,2,1,14000.0,True,2.0,6,73 162,,
6264,6264,9068731137,24418,6493,0,3367,1,1,31750.0,True,1.0,6,177,,
6265,6265,9068731137,24418,6495,0,3367,3,0,31750.0,True,0.0,6,1,,
6266,6266,9068731137,24418,6496,0,3367,0,1,31750.0,True,0.0,6,27,,
6267,6267,9068731137,24418,6494,0,3367,1,0,31750.0,True,2.0,6,73,,
6268,6268,9068779455,24418,6496,0,3369,0,1,27250.0,True,0.0,6,27,,
6269,6269,9068779455,24418,6494,0,3369,2,1,27250.0,True,2.0,6,73,,
6270,6270,9068779455,24418,6493,0,3369,1,1,27250.0,True,1.0,6,177,,
6271,6271,9068779455,24418,6495,0,3369,0,1,27250.0,True,0.0,6,1,,
6272,6272,9068929196,24418,6699,0,3368,0,1,2750.0,True,0.0,6,179,,
6273,6273,9068929196,24418,6700,0,3368,3,1,2750.0,True,3.0,6,53,,
6274,6274,9068929196,24418,6698,0,3368,2,1,2750.0,True,2.0,6,147,,
6275,6275,9068929196,24418,6697,0,3368,2,0,2750.0,True,1.0,6,27,,
6276,6276,9069151800,24418,6733,0,3370,3,1,31250.0,True,3.0,6,173,,
6277,6277,9069151800,24418,6734,0,3370,0,0,31250.0,True,3.0,6,27,,
6278,6278,9069151800,24418,6735,0,3370,3,1,31250.0,True,3.0,6,53,,
6279,6279,9069151800,24418,6736,0,3370,0,0,31250.0,True,2.0,6,73,,
6280,6280,9069214458,24418,6733,0,3372,3,1,39000.0,True,3.0,6,173,,
6281,6281,9069214458,24418,6734,0,3372,3,1,39000.0,True,3.0,6,27,,
6282,6282,9069214458,24418,6735,0,3372,3,1,39000.0,True,3.0,6,53,,
6283,6283,9069214458,24418,6736,0,3372,2,1,39000.0,True,2.0,6,73,,
6284,6284,9069381246,24418,10069,0,3371,0,0,3000.0,True,2.0,6,27,,
6285,6285,9069381246,24418,10068,0,3371,0,1,3000.0,True,0.0,6,73,,
6286,6286,9069381246,24418,10067,0,3371,2,0,3000.0,True,0.0,6,159,,
6287,6287,9069381246,24418,10066,0,3371,1,1,3000.0,True,1.0,6,53,,
6288,6288,9069642316,24418,6720,0,3373,0,1,31750.0,True,0.0,6,147 162,,
6289,6289,9069642316,24418,6719,0,3373,2,0,31750.0,True,3.0,6,53 162,,
6290,6290,9069642316,24418,6718,0,3373,3,1,31750.0,True,3.0,6,27 162,,
6291,6291,9069642316,24418,6717,0,3373,1,1,31750.0,True,1.0,6,8 162,,
6292,6292,9069924551,24418,6702,0,3374,3,1,45750.0,True,3.0,6,27,,
6293,6293,9069924551,24418,6701,0,3374,3,0,45750.0,True,1.0,6,173,,
6294,6294,9069924551,24418,6704,0,3374,2,0,45750.0,True,0.0,6,179,,
6295,6295,9069924551,24418,6703,0,3374,2,0,45750.0,True,3.0,6,53,,
6296,6296,9070030849,24418,6701,0,3375,1,1,40500.0,True,1.0,6,173,,
6297,6297,9070030849,24418,6704,0,3375,0,1,40500.0,True,0.0,6,179,,
6298,6298,9070030849,24418,6703,0,3375,3,1,40500.0,True,3.0,6,53,,
6299,6299,9070030849,24418,6702,0,3375,3,1,40500.0,True,3.0,6,27,,
6300,6300,9070541823,24418,6980,0,3376,2,1,3250.0,True,2.0,7,98 118 160 35 122,,
6301,6301,9070541823,24418,6979,0,3376,1,1,3250.0,True,1.0,7,98 97 160 35 122,,
6302,6302,9070541823,24418,6978,0,3376,0,0,3250.0,True,2.0,7,98 97 160 35 122,,
6303,6303,9070541823,24418,6977,0,3376,3,1,3250.0,True,3.0,7,98 118 160 35 122,,
6304,6304,9070541823,24418,6976,0,3376,2,0,3250.0,True,1.0,7,98 39 160 35 122,,
6305,6305,9070983079,24418,7783,0,3377,1,1,88600.0,True,1.0,7,84 97 16 22 122,,
6306,6306,9070983079,24418,7780,0,3377,0,1,88600.0,True,0.0,7,84 76 16 22 122,,
6307,6307,9070983079,24418,7781,0,3377,3,1,88600.0,True,3.0,7,84 97 16 22 122,,
6308,6308,9070983079,24418,7784,0,3377,2,1,88600.0,True,2.0,7,84 39 16 22 122,,
6309,6309,9070983079,24418,7782,0,3377,3,1,88600.0,True,3.0,7,84 97 16 22 122,,
6310,6310,9071396037,24418,7667,0,3378,1,1,75800.0,True,1.0,7,76 160 16 35 122 162,,
6311,6311,9071396037,24418,7664,0,3378,1,1,75800.0,True,1.0,7,118 160 16 35 122 162,,
6312,6312,9071396037,24418,7665,0,3378,1,0,75800.0,True,3.0,7,97 160 16 35 122 162,,
6313,6313,9071396037,24418,7666,0,3378,0,1,75800.0,True,0.0,7,18 160 16 35 122 162,,
6314,6314,9071396037,24418,7668,0,3378,3,1,75800.0,True,3.0,7,18 160 16 35 122 162,,
6315,6315,9071867800,24418,7722,0,3379,3,1,63000.0,True,3.0,7,118 42 160 35 122,,
6316,6316,9071867800,24418,7719,0,3379,1,1,63000.0,True,1.0,7,39 42 160 35 122,,
6317,6317,9071867800,24418,7721,0,3379,3,0,63000.0,True,0.0,7,145 42 160 35 122,,
6318,6318,9071867800,24418,7720,0,3379,0,0,63000.0,True,2.0,7,97 42 160 35 122,,
6319,6319,9071867800,24418,7723,0,3379,1,1,63000.0,True,1.0,7,97 42 160 35 122,,
6320,6320,9072016761,24418,7517,0,3380,3,1,71400.0,True,3.0,7,18 16 21 162,,
6321,6321,9072016761,24418,7516,0,3380,1,1,71400.0,True,1.0,7,76 16 21 162,,
6322,6322,9072087404,24418,5366,0,3381,3,1,52500.0,True,3.0,5,109,,
6323,6323,9072107115,24418,5985,0,3382,3,1,22000.0,True,3.0,5,125,,
6324,6324,9072152994,24418,10427,0,3383,0,1,8000.0,True,0.0,1,131 104 29,,
6325,6325,9072195885,24418,10518,0,3384,3,0,21000.0,True,2.0,1,61 110 38,,
6326,6326,9072236673,24418,10471,0,3385,3,1,22000.0,True,3.0,1,131 101 81,,
6327,6327,9072273731,24418,10522,0,3386,3,0,20000.0,True,2.0,1,10 178 38,,
6328,6328,9072313837,24418,10497,0,3387,1,1,19000.0,True,1.0,1,131 99 29,,
6329,6329,9143232406,24418,8972,0,3388,2,0,21000.0,True,0.0,5,73,,
6330,6330,9143249734,24418,6133,0,3389,0,1,20000.0,True,0.0,5,125,,
6331,6331,9143276303,24418,6254,0,3390,3,1,6000.0,True,3.0,5,159,,
6332,6332,9143302477,24418,4347,0,3391,2,1,17000.0,True,2.0,5,14,,
6333,6333,9143323433,24418,8749,0,3392,2,1,15000.0,True,2.0,5,55,,
6334,6334,9143372848,24418,5287,0,3393,1,1,12000.0,True,1.0,5,52,,
6335,6335,9143432284,24418,6260,0,3394,3,1,30000.0,True,3.0,5,134,,
6336,6336,9143461432,24418,4215,0,3395,0,1,35000.0,True,0.0,5,152,,
6337,6337,9143508377,24418,9405,0,3396,0,0,9000.0,True,3.0,5,96,,
6338,6338,9143543195,24418,4188,0,3397,1,1,20000.0,True,1.0,5,125,,
6339,6339,9143566758,24418,5188,0,3398,3,1,16000.0,True,3.0,5,147,,
6340,6340,9143578003,24418,5835,0,3399,1,1,18000.0,True,1.0,5,173,,
6341,6341,9143629319,24418,9078,0,3400,3,1,6000.0,True,3.0,5,44,,
6342,6342,9143673848,24418,5387,0,3401,3,0,43000.0,True,0.0,5,152,,
6343,6343,9143708041,24418,6094,0,3402,0,1,19000.0,True,0.0,5,156,,
6344,6344,9143763672,24418,6138,0,3403,2,0,8000.0,True,0.0,5,147,,
6345,6345,9143872335,24418,8615,0,3404,2,1,9000.0,True,2.0,5,170,,
6346,6346,9143932616,24418,4157,0,3405,3,1,32000.0,True,3.0,5,73,,
6347,6347,9143977656,24418,5679,0,3406,0,0,19000.0,True,2.0,5,159,,
6348,6348,9144005119,24418,4283,0,3407,3,1,29000.0,True,3.0,5,152,,
6349,6349,9144052576,24418,9605,0,3408,3,1,11000.0,True,3.0,5,73,,
6350,6350,9144094622,24418,6324,0,3409,1,1,32000.0,True,1.0,5,53,,
6351,6351,9144115647,24418,5435,0,3410,0,1,17000.0,True,0.0,5,125,,
6352,6352,9144139658,24418,5307,0,3411,0,0,4000.0,True,1.0,5,125,,
6353,6353,9144165769,24418,9542,0,3412,0,1,13000.0,True,0.0,5,53,,
6354,6354,9144205916,24418,5712,0,3413,0,1,15000.0,True,0.0,5,168,,
6355,6355,9144234331,24418,4982,0,3414,2,1,30000.0,True,2.0,5,168,,
6356,6356,9144267097,24418,6361,0,3415,0,0,15000.0,True,2.0,5,152,,
6357,6357,9144297593,24418,9798,0,3416,3,1,20000.0,True,3.0,5,73,,
6358,6358,9144347439,24418,6125,0,3417,3,0,15000.0,True,1.0,5,108,,
6359,6359,9144378449,24418,6091,0,3418,2,0,22000.0,True,1.0,5,45,,
6360,6360,9146611673,24418,10623,0,3419,0,1,7000.0,True,0.0,1,131 13 38,,
6361,6361,9146640077,24418,10441,0,3420,0,0,20000.0,True,1.0,1,131 13 29,,
6362,6362,9146667921,24418,10624,0,3421,2,1,19000.0,True,2.0,1,10 164 81,,
6363,6363,9146701480,24418,10561,0,3422,3,1,18000.0,True,3.0,1,9 10 29,,
6364,6364,9146746351,24418,10584,0,3423,0,1,20000.0,True,0.0,1,61 110 102,,
6365,6365,9146783182,24418,10433,0,3424,0,1,21000.0,True,0.0,1,131 40 81,,
6366,6366,9146809494,24418,10567,0,3425,1,1,18000.0,True,1.0,1,131 5 81,,
6367,6367,9146853891,24418,10613,0,3426,0,0,18000.0,True,1.0,1,10 164 92,,
6368,6368,9146897605,24418,10464,0,3427,0,1,22000.0,True,0.0,1,10 178 29,,
6369,6369,9146926172,24418,10544,0,3428,3,0,21000.0,True,1.0,1,131 93 81,,
6370,6370,9146953050,24418,10642,0,3429,3,1,20000.0,True,3.0,1,131 40 29,,
6371,6371,9146979450,24418,10677,0,3430,1,1,18000.0,True,1.0,1,9 10 29,,
6372,6372,9238260037,24418,10536,0,3431,3,1,20000.0,True,3.0,1,131 99 38,,
6373,6373,9238286825,24418,10573,0,3432,0,1,22000.0,True,0.0,1,131 68 81,,
6374,6374,9238313397,24418,10560,0,3433,2,1,19000.0,True,2.0,1,9 10 92,,
6375,6375,9238337797,24418,10559,0,3434,2,1,21000.0,True,2.0,1,51 131 81,,
6376,6376,9238364665,24418,10493,0,3435,3,1,19000.0,True,3.0,1,131 40 29,,
6377,6377,9238391348,24418,10605,0,3436,0,1,19000.0,True,0.0,1,131 68 92,,
6378,6378,9238425238,24418,10512,0,3437,1,0,19000.0,True,0.0,1,131 187 92,,
6379,6379,9238457116,24418,10644,0,3438,1,1,21000.0,True,1.0,1,10 178 81,,
6380,6380,9238489049,24418,10396,0,3439,0,1,18000.0,True,0.0,1,10 164 92,,
6381,6381,9238525158,24418,10538,0,3440,2,1,23000.0,True,2.0,1,131 40 29,,
6382,6382,9238579863,24418,714,0,3441,3,1,22000.0,True,3.0,2,62 155 163 38 102,,
6383,6383,9238624191,24418,377,0,3442,1,0,15000.0,True,3.0,2,143 114 38 92,,
6384,6384,9238659474,24418,1291,0,3443,3,1,20000.0,True,3.0,2,143 176 38 102,,
6385,6385,9238699564,24418,983,0,3444,1,0,18000.0,True,0.0,2,143 176 92 29,,
6386,6386,9238749531,24418,1113,0,3445,0,0,16000.0,True,3.0,2,148 32 29 102,,
6387,6387,9238792686,24418,923,0,3446,0,1,16000.0,True,0.0,2,148 32 38 92,,
6388,6388,9238833442,24418,200,0,3447,0,0,19000.0,True,3.0,2,2 107 92 29,,
6389,6389,9238873294,24418,1114,0,3448,1,0,17000.0,True,3.0,2,143 71 29 102,,
6390,6390,9238903567,24418,571,0,3449,3,0,18000.0,True,0.0,2,62 90 100 38 29,,
6391,6391,9238939282,24418,525,0,3450,3,0,17000.0,True,0.0,2,2 107 92 102,,
6392,6392,9238978271,24418,322,0,3451,0,0,18000.0,True,1.0,2,2 107 38 92,,
6393,6393,9238991714,24418,628,0,3452,1,1,21000.0,True,1.0,2,2 107 81 29,,
6394,6394,9239016431,24418,821,0,3453,1,0,8000.0,True,0.0,2,2 107 38 92,,
6395,6395,9239034681,24418,525,0,3454,0,1,19000.0,True,0.0,2,2 107 92 102,,
6396,6396,9239056140,24418,200,0,3455,3,1,13000.0,True,3.0,2,2 107 92 29,,
6397,6397,9239078958,24418,26852,1,3456,-1,-1,0.0,False,,2,,148.0,concept
6398,6398,9239097752,24418,1113,0,3457,3,1,16000.0,True,3.0,2,148 32 29 102,,
6399,6399,9239130297,24418,319,0,3458,1,1,15000.0,True,1.0,2,148 32 38 102,,
6400,6400,9239447027,24418,4370,0,3459,0,0,19000.0,True,1.0,5,66,,
6401,6401,9239480147,24418,9959,0,3460,2,0,18000.0,True,1.0,5,53,,
6402,6402,9239521410,24418,4639,0,3461,0,1,16000.0,True,0.0,5,79,,
6403,6403,9239564294,24418,3830,0,3462,0,1,21000.0,True,0.0,5,8,,
6404,6404,9239614321,24418,6345,0,3463,3,0,23000.0,True,2.0,5,133,,
6405,6405,9239645809,24418,9175,0,3464,1,1,36000.0,True,1.0,5,89,,
6406,6406,9239672468,24418,6437,0,3465,1,0,19000.0,True,0.0,5,174,,
6407,6407,9239707902,24418,4937,0,3466,0,1,8000.0,True,0.0,5,8,,
6408,6408,9239730630,24418,5385,0,3467,3,1,19000.0,True,3.0,5,152,,
6409,6409,9239769483,24418,8005,0,3468,2,1,11000.0,True,2.0,5,55,,
6410,6410,9239830098,24418,3693,0,3469,3,0,20000.0,True,0.0,5,109,,
6411,6411,9239872315,24418,4563,0,3470,1,1,26000.0,True,1.0,5,173,,
6412,6412,9239921195,24418,6101,0,3471,0,1,15000.0,True,0.0,5,64,,
6413,6413,9239958521,24418,9161,0,3472,3,0,39000.0,True,1.0,5,1,,
6414,6414,9240013751,24418,6257,0,3473,1,1,23000.0,True,1.0,5,134,,
6415,6415,9240064011,24418,3983,0,3474,0,0,32000.0,True,3.0,5,52,,
6416,6416,9240095357,24418,6113,0,3475,3,0,21000.0,True,2.0,5,181,,
6417,6417,9240132875,24418,8323,0,3476,2,0,8000.0,True,0.0,5,53,,
6418,6418,9240160760,24418,4844,0,3477,2,1,23000.0,True,2.0,5,53,,
6419,6419,9240182570,24418,4080,0,3478,2,0,15000.0,True,1.0,5,116,,
6420,6420,9240191697,24418,31763,1,3480,-1,-1,0.0,False,,5,,116.0,solving question
6421,6421,9240210062,24418,6192,0,3481,2,1,12000.0,True,2.0,5,116,,
6422,6422,9240235747,24418,4727,0,3482,2,0,13000.0,True,0.0,5,116,,
6423,6423,9240259595,24418,4423,0,3479,3,1,15000.0,True,3.0,5,52,,
6424,6424,9240273996,24418,30284,1,3483,-1,-1,0.0,False,,5,,128.0,solving question
6425,6425,9240304990,24418,4005,0,3484,3,1,15000.0,True,3.0,5,128,,
6426,6426,9240343382,24418,5168,0,3485,1,1,25000.0,True,1.0,5,128,,
6427,6427,9241172209,24418,6732,0,3486,0,0,30000.0,True,3.0,6,27 162,,
6428,6428,9241172209,24418,6730,0,3486,0,1,30000.0,True,0.0,6,1 162,,
6429,6429,9241172209,24418,6729,0,3486,3,1,30000.0,True,3.0,6,73 162,,
6430,6430,9241172209,24418,6731,0,3486,1,1,30000.0,True,1.0,6,8 162,,
